"id_curriculo_componente";"id_curriculo";"id_componente_curricular";"tipo_vinculo_componente"
"122144";"100825";"27357";"OBRIGATÓRIO"
"51337953";"51333162";"42996";"OBRIGATÓRIO"
"51026110";"510260940";"23227";"OBRIGATÓRIO"
"118305";"100534";"27199";"OPTATIVO"
"105944";"100769";"20881";"OBRIGATÓRIO"
"102395358";"102191533";"54791";"OPTATIVO"
"119527917";"119527905";"2038917";"OPTATIVO"
"107602336";"107602293";"55353";"OBRIGATÓRIO"
"102885";"100286";"26089";"OBRIGATÓRIO"
"115760";"100732";"25309";"OBRIGATÓRIO"
"10266860";"10266850";"24728";"OBRIGATÓRIO"
"105519349";"105519342";"56362";"OPTATIVO"
"89603106";"100803";"43012";"OBRIGATÓRIO"
"105018";"100624";"26403";"OPTATIVO"
"110709";"100779";"25598";"OPTATIVO"
"18292933";"18292880";"27541";"OPTATIVO"
"110402218";"110402202";"50422";"OPTATIVO"
"115522714";"115522686";"25799";"OBRIGATÓRIO"
"50651142";"506510790";"20805";"OPTATIVO"
"125163";"100445";"25385";"OPTATIVO"
"115554";"100561";"21969";"OBRIGATÓRIO"
"21338967";"18999002";"24349";"OPTATIVO"
"129416";"100362";"25669";"OBRIGATÓRIO"
"8911270";"7256410";"24077";"OBRIGATÓRIO"
"102872";"100290";"26088";"OBRIGATÓRIO"
"131816";"100657";"25660";"OPTATIVO"
"106866";"100592";"26569";"OBRIGATÓRIO"
"50844176";"508409070";"26996";"OPTATIVO"
"108233369";"108233338";"27601";"OPTATIVO"
"138645";"100722";"24224";"OBRIGATÓRIO"
"133371";"100690";"27817";"OBRIGATÓRIO"
"101095";"100565";"20067";"OPTATIVO"
"119075279";"119075210";"62959";"OBRIGATÓRIO"
"137812";"100678";"25799";"OBRIGATÓRIO"
"136411";"100301";"24079";"OPTATIVO"
"135013";"100707";"23865";"OPTATIVO"
"132812";"100388";"27783";"OBRIGATÓRIO"
"89223792";"89223709";"45839";"OPTATIVO"
"50852884";"508528570";"23840";"OBRIGATÓRIO"
"101668425";"101659860";"52702";"OPTATIVO"
"51030390";"510278494";"27392";"OBRIGATÓRIO"
"98795662";"96083666";"43206";"OPTATIVO"
"85839989";"85839892";"2052595";"OPTATIVO"
"108024527";"104836701";"58473";"OPTATIVO"
"114328";"100714";"21024";"OBRIGATÓRIO"
"127527";"100209";"22871";"OPTATIVO"
"127493";"100192";"24753";"OPTATIVO"
"51023701";"510230603";"27616";"OPTATIVO"
"120880";"100532";"27322";"OPTATIVO"
"105361";"100550";"20702";"OPTATIVO"
"6367610";"100775";"2036001";"OPTATIVO"
"125078276";"101669382";"55062";"OPTATIVO"
"115630903";"101668583";"61119";"OPTATIVO"
"6007897";"6007820";"20291";"OPTATIVO"
"102989";"100287";"20345";"OBRIGATÓRIO"
"8424877";"7343520";"26867";"OPTATIVO"
"51024104";"510230604";"41702";"OPTATIVO"
"132451";"100282";"23412";"OBRIGATÓRIO"
"108970";"100274";"25499";"OPTATIVO"
"110831";"100236";"25593";"OBRIGATÓRIO"
"51034321";"510342300";"20659";"OPTATIVO"
"85275332";"47620481";"41815";"OPTATIVO"
"125646";"100205";"20960";"OPTATIVO"
"119279";"100458";"22150";"OBRIGATÓRIO"
"120135";"100633";"25434";"OBRIGATÓRIO"
"9467842";"9463981";"2038793";"OPTATIVO"
"120237437";"98776589";"63294";"OBRIGATÓRIO"
"94663905";"94663863";"49497";"OBRIGATÓRIO"
"10632365";"9463981";"2038790";"OPTATIVO"
"105593";"100581";"20745";"OBRIGATÓRIO"
"123566";"100688";"22345";"OPTATIVO"
"121324146";"121323873";"55908";"OPTATIVO"
"126470";"100234";"20900";"OBRIGATÓRIO"
"121190";"100439";"22301";"OBRIGATÓRIO"
"116106226";"107405556";"27095";"OPTATIVO"
"91104648";"510230608";"41959";"OPTATIVO"
"121495726";"121495702";"24801";"OPTATIVO"
"125342";"100441";"22621";"OBRIGATÓRIO"
"119513512";"119513491";"42006";"OPTATIVO"
"50786348";"507863460";"24999";"OBRIGATÓRIO"
"20456754";"14482460";"2052052";"OPTATIVO"
"16457431";"9463980";"26687";"OPTATIVO"
"13030251";"13029650";"2049575";"OBRIGATÓRIO"
"124461";"100680";"27439";"OPTATIVO"
"20575415";"20506162";"2020577";"OPTATIVO"
"89059741";"89059693";"46689";"OBRIGATÓRIO"
"90524503";"90319067";"50424";"OPTATIVO"
"85275353";"47620480";"41815";"OPTATIVO"
"51025326";"510231324";"25562";"OBRIGATÓRIO"
"131139";"100421";"23344";"OBRIGATÓRIO"
"50809951";"507863461";"25006";"OPTATIVO"
"109909";"100772";"25046";"OPTATIVO"
"101054238";"17849890";"27733";"OPTATIVO"
"119512766";"119512659";"2055449";"OPTATIVO"
"125924";"100378";"22755";"OBRIGATÓRIO"
"91787899";"505612070";"51553";"OPTATIVO"
"101668189";"101659860";"52536";"OPTATIVO"
"89970860";"505860900";"25837";"OPTATIVO"
"126170";"100720";"22814";"OPTATIVO"
"137088";"100243";"28138";"OPTATIVO"
"131778";"100277";"24892";"OPTATIVO"
"135260";"100670";"23941";"OPTATIVO"
"133640";"100581";"23528";"OBRIGATÓRIO"
"100853";"100721";"20928";"OBRIGATÓRIO"
"103005";"100287";"20348";"OBRIGATÓRIO"
"119510172";"119510147";"59803";"OPTATIVO"
"50586165";"505860900";"28281";"OPTATIVO"
"13749371";"10340343";"24430";"OPTATIVO"
"103699";"100389";"26228";"OBRIGATÓRIO"
"127537";"100188";"22852";"OBRIGATÓRIO"
"136907";"100244";"24089";"OBRIGATÓRIO"
"107557";"100183";"22389";"OPTATIVO"
"137799";"100678";"25798";"OBRIGATÓRIO"
"107883";"100574";"22753";"OBRIGATÓRIO"
"101824239";"101668492";"52476";"OBRIGATÓRIO"
"127196";"100677";"25571";"OBRIGATÓRIO"
"51030330";"510278494";"25881";"OBRIGATÓRIO"
"124450";"100206";"27439";"OPTATIVO"
"51246273";"512462200";"25818";"OPTATIVO"
"47545250";"100810";"23308";"OPTATIVO"
"129316";"100537";"25677";"OPTATIVO"
"127746";"100204";"22955";"OPTATIVO"
"119512741";"119512659";"2040758";"OPTATIVO"
"126711313";"121323873";"42460";"OPTATIVO"
"100899";"100606";"24510";"OBRIGATÓRIO"
"17952069";"17951660";"24352";"OBRIGATÓRIO"
"107602339";"107602293";"55356";"OBRIGATÓRIO"
"86811932";"86811915";"2051706";"OBRIGATÓRIO"
"115629604";"105755388";"61104";"OPTATIVO"
"116323";"100544";"27095";"OBRIGATÓRIO"
"128091";"100223";"24313";"OBRIGATÓRIO"
"123565";"100685";"22345";"OPTATIVO"
"117578";"100190";"25433";"OBRIGATÓRIO"
"108301";"100240";"21095";"OBRIGATÓRIO"
"107505";"100710";"26602";"OBRIGATÓRIO"
"50586324";"505860901";"28263";"OPTATIVO"
"105331";"100351";"20710";"OPTATIVO"
"138369";"100558";"28281";"OPTATIVO"
"50903194";"508409071";"26798";"OPTATIVO"
"110526";"100629";"25209";"OBRIGATÓRIO"
"105755422";"105755388";"55031";"OBRIGATÓRIO"
"7430484";"100758";"26719";"OPTATIVO"
"119587";"100323";"22182";"OBRIGATÓRIO"
"50665186";"506651400";"22428";"OBRIGATÓRIO"
"91104653";"510230608";"41941";"OPTATIVO"
"130100";"100811";"23179";"OPTATIVO"
"20574097";"20506160";"2020575";"OPTATIVO"
"122148";"100755";"27357";"OBRIGATÓRIO"
"10757349";"100778";"2035584";"OBRIGATÓRIO"
"89072124";"508409071";"46231";"OBRIGATÓRIO"
"41091043";"25767751";"42442";"OBRIGATÓRIO"
"104127298";"104127227";"2049438";"OPTATIVO"
"96551932";"89863705";"41791";"OPTATIVO"
"135656";"100670";"23969";"OBRIGATÓRIO"
"120326";"100534";"27311";"OPTATIVO"
"89869005";"89863705";"46654";"OPTATIVO"
"110076";"100522";"21254";"OPTATIVO"
"123238";"100751";"27382";"OBRIGATÓRIO"
"128359";"100278";"25639";"OBRIGATÓRIO"
"109700";"100737";"21191";"OPTATIVO"
"103865";"100577";"26259";"OBRIGATÓRIO"
"120894";"100377";"27322";"OPTATIVO"
"13621870";"10340343";"2050503";"OBRIGATÓRIO"
"96547839";"89395563";"51591";"OPTATIVO"
"107442";"100612";"21031";"OBRIGATÓRIO"
"117900";"100373";"24082";"OBRIGATÓRIO"
"102212";"100573";"26012";"OPTATIVO"
"89099198";"9406610";"48204";"OBRIGATÓRIO"
"127582";"100704";"22912";"OBRIGATÓRIO"
"86401502";"86401417";"41801";"OPTATIVO"
"119547010";"119546991";"52707";"OBRIGATÓRIO"
"122847";"100478";"25390";"OPTATIVO"
"421273449";"100222";"46189";"OBRIGATÓRIO"
"14484862";"14484840";"2034350";"OBRIGATÓRIO"
"51023236";"510231320";"26030";"OPTATIVO"
"115305555";"115305512";"46651";"OBRIGATÓRIO"
"102700";"100681";"24635";"OBRIGATÓRIO"
"119528833";"119528792";"2038924";"OBRIGATÓRIO"
"120123";"100635";"25492";"OBRIGATÓRIO"
"130486";"100500";"23306";"OBRIGATÓRIO"
"124322934";"121507906";"64382";"OPTATIVO"
"134842";"100732";"25736";"OBRIGATÓRIO"
"107911";"100740";"21132";"OBRIGATÓRIO"
"121720";"100532";"27340";"OPTATIVO"
"14560333";"8425761";"23179";"OPTATIVO"
"85278494";"85278443";"26642";"OPTATIVO"
"108193";"100731";"21144";"OBRIGATÓRIO"
"27682841";"13461320";"28326";"OPTATIVO"
"120481228";"120481177";"60365";"OBRIGATÓRIO"
"125162";"100445";"25392";"OBRIGATÓRIO"
"10266924";"10266850";"27002";"OPTATIVO"
"126548";"100507";"25558";"OBRIGATÓRIO"
"85505056";"85396038";"45141";"OPTATIVO"
"126084";"100195";"25518";"OBRIGATÓRIO"
"51319460";"507796710";"43727";"OPTATIVO"
"111018";"100807";"26727";"OBRIGATÓRIO"
"98795849";"96085436";"43094";"OPTATIVO"
"108233443";"108233338";"27670";"OPTATIVO"
"14026992";"14022591";"23193";"OPTATIVO"
"116342";"100564";"22093";"OBRIGATÓRIO"
"89396560";"89396542";"2051705";"OBRIGATÓRIO"
"50819786";"508197380";"2036661";"OBRIGATÓRIO"
"125475";"100298";"27459";"OBRIGATÓRIO"
"112157";"100642";"21555";"OBRIGATÓRIO"
"96349432";"96338399";"52675";"OPTATIVO"
"98463487";"98463213";"52740";"OPTATIVO"
"128944";"100347";"20827";"OBRIGATÓRIO"
"51023680";"510230603";"27602";"OPTATIVO"
"50651087";"506510790";"20094";"OBRIGATÓRIO"
"127634";"100835";"22918";"OBRIGATÓRIO"
"91793029";"9051720";"28154";"OPTATIVO"
"111212";"100704";"25123";"OBRIGATÓRIO"
"118347";"100376";"27200";"OPTATIVO"
"105764667";"101658777";"2054904";"OPTATIVO"
"98709088";"98709068";"25086";"OPTATIVO"
"118529";"100437";"20061";"OPTATIVO"
"8766054";"8765770";"2038821";"OBRIGATÓRIO"
"122286";"100816";"25355";"OPTATIVO"
"106996";"100519";"24949";"OBRIGATÓRIO"
"109609";"100373";"21191";"OPTATIVO"
"24798198";"24798170";"41683";"OBRIGATÓRIO"
"127470";"100188";"22888";"OBRIGATÓRIO"
"111304726";"101658777";"59735";"OPTATIVO"
"107304";"100599";"22756";"OBRIGATÓRIO"
"18180452";"18164942";"2054570";"OBRIGATÓRIO"
"421273608";"512507271";"41956";"OBRIGATÓRIO"
"136164";"100705";"24042";"OPTATIVO"
"51329767";"51329727";"26553";"OBRIGATÓRIO"
"115764609";"115764587";"57590";"OBRIGATÓRIO"
"110934";"100631";"26709";"OPTATIVO"
"123790";"100185";"22434";"OBRIGATÓRIO"
"108357";"100234";"21103";"OPTATIVO"
"119149";"100293";"22145";"OBRIGATÓRIO"
"85964338";"85964276";"43509";"OPTATIVO"
"116167";"100543";"22076";"OPTATIVO"
"98776612";"98776589";"23023";"OBRIGATÓRIO"
"115630676";"101669220";"61100";"OPTATIVO"
"90471730";"90471697";"2049429";"OPTATIVO"
"121631488";"121631446";"47960";"OBRIGATÓRIO"
"113191";"100462";"24972";"OBRIGATÓRIO"
"138152";"100730";"28226";"OBRIGATÓRIO"
"9467403";"9463981";"24176";"OBRIGATÓRIO"
"109169";"100655";"25499";"OPTATIVO"
"134084";"100187";"23076";"OBRIGATÓRIO"
"107712";"100554";"25296";"OBRIGATÓRIO"
"114419";"100597";"23817";"OBRIGATÓRIO"
"9051773";"20503690";"25979";"OPTATIVO"
"146733";"5848060";"2020403";"OPTATIVO"
"85736686";"85736654";"46749";"OBRIGATÓRIO"
"51027901";"510278490";"20332";"OBRIGATÓRIO"
"85253396";"85253393";"27105";"OBRIGATÓRIO"
"109838";"100579";"21207";"OPTATIVO"
"125821444";"25767751";"63672";"OPTATIVO"
"9201222";"9201130";"27685";"OBRIGATÓRIO"
"121768";"100472";"25485";"OBRIGATÓRIO"
"121905";"100825";"22188";"OBRIGATÓRIO"
"27889637";"27890050";"25562";"OBRIGATÓRIO"
"114778";"100603";"26996";"OPTATIVO"
"85342813";"9406610";"42945";"OPTATIVO"
"118591";"100533";"22130";"OPTATIVO"
"128553";"100341";"23145";"OBRIGATÓRIO"
"125220";"100487";"22602";"OPTATIVO"
"89223856";"89223824";"41882";"OPTATIVO"
"112359";"100645";"25223";"OBRIGATÓRIO"
"101142";"100406";"20054";"OBRIGATÓRIO"
"98187421";"98187355";"52871";"OPTATIVO"
"106234";"100458";"24882";"OBRIGATÓRIO"
"131090";"100426";"25659";"OBRIGATÓRIO"
"115274812";"115274781";"2051005";"OBRIGATÓRIO"
"51396407";"51329859";"24711";"OPTATIVO"
"112495";"100644";"21565";"OBRIGATÓRIO"
"106026";"100506";"20835";"OPTATIVO"
"112954";"100415";"21558";"OPTATIVO"
"114016";"100182";"21751";"OBRIGATÓRIO"
"51024400";"510230606";"25152";"OPTATIVO"
"89554743";"89554733";"48627";"OBRIGATÓRIO"
"127208";"100217";"22841";"OBRIGATÓRIO"
"26127773";"25767750";"41279";"OPTATIVO"
"51027925";"510278490";"20329";"OPTATIVO"
"110402254";"110402202";"41879";"OBRIGATÓRIO"
"102501";"100219";"25591";"OBRIGATÓRIO"
"102462";"100697";"20129";"OBRIGATÓRIO"
"120987";"100320";"27326";"OPTATIVO"
"115274817";"115274781";"57589";"OBRIGATÓRIO"
"50768603";"507685510";"2049446";"OPTATIVO"
"19334597";"18257050";"23179";"OPTATIVO"
"118822";"100314";"25476";"OBRIGATÓRIO"
"120311261";"119114118";"63311";"OBRIGATÓRIO"
"105637";"100581";"20728";"OPTATIVO"
"2982665";"2982640";"24904";"OBRIGATÓRIO"
"19538891";"10340342";"57634";"OBRIGATÓRIO"
"137719";"100208";"24247";"OPTATIVO"
"130309";"100278";"23298";"OBRIGATÓRIO"
"10630301";"8917690";"2041303";"OPTATIVO"
"120832";"100299";"25949";"OPTATIVO"
"115441";"100294";"24853";"OPTATIVO"
"131538";"100652";"23308";"OPTATIVO"
"131618";"100630";"25666";"OPTATIVO"
"21336953";"18999000";"24353";"OPTATIVO"
"129533";"100192";"25675";"OPTATIVO"
"89905536";"51329727";"48475";"OPTATIVO"
"96907327";"85787838";"46733";"OPTATIVO"
"123878";"100835";"27392";"OBRIGATÓRIO"
"126172";"100720";"27523";"OBRIGATÓRIO"
"102029";"100492";"20083";"OPTATIVO"
"113593";"100303";"23499";"OBRIGATÓRIO"
"50779696";"507796710";"23846";"OBRIGATÓRIO"
"134813";"100608";"25736";"OBRIGATÓRIO"
"110435";"100630";"21277";"OBRIGATÓRIO"
"122019";"100194";"25493";"OPTATIVO"
"85396084";"85396038";"2051003";"OBRIGATÓRIO"
"89969716";"507685510";"21130";"OPTATIVO"
"95966841";"89352121";"20018";"OPTATIVO"
"135919";"100732";"24008";"OBRIGATÓRIO"
"119177073";"119177058";"57623";"OBRIGATÓRIO"
"108740";"100233";"21149";"OPTATIVO"
"50779693";"507796710";"21860";"OBRIGATÓRIO"
"137392";"100622";"25814";"OBRIGATÓRIO"
"110542027";"110541959";"55400";"OBRIGATÓRIO"
"104035";"100410";"20497";"OBRIGATÓRIO"
"107405603";"107405556";"57606";"OBRIGATÓRIO"
"126288";"100419";"25475";"OBRIGATÓRIO"
"89396206";"89396200";"48593";"OBRIGATÓRIO"
"51263727";"100779";"2042100";"OPTATIVO"
"96356215";"96355265";"52672";"OPTATIVO"
"10320292";"10320220";"27727";"OPTATIVO"
"129164";"100363";"23154";"OBRIGATÓRIO"
"131563";"100346";"23308";"OPTATIVO"
"108819698";"108819666";"46387";"OBRIGATÓRIO"
"101730859";"85698118";"43756";"OPTATIVO"
"137876";"100702";"24213";"OBRIGATÓRIO"
"89387907";"507685511";"26725";"OPTATIVO"
"111774";"100253";"21513";"OBRIGATÓRIO"
"135396";"100671";"27984";"OPTATIVO"
"115403";"100433";"24853";"OPTATIVO"
"127994";"100211";"23048";"OBRIGATÓRIO"
"89395366";"89395358";"2051003";"OBRIGATÓRIO"
"108229";"100239";"21129";"OBRIGATÓRIO"
"107994";"100442";"24973";"OBRIGATÓRIO"
"119547756";"119546991";"52762";"OPTATIVO"
"130518";"100274";"23241";"OBRIGATÓRIO"
"10340432";"10340340";"26019";"OPTATIVO"
"51023551";"510230602";"27656";"OPTATIVO"
"129799";"100421";"25647";"OBRIGATÓRIO"
"113357";"100760";"26877";"OPTATIVO"
"25190043";"100410";"41703";"OPTATIVO"
"125537";"100463";"22651";"OBRIGATÓRIO"
"89059762";"89059693";"21075";"OPTATIVO"
"12730089";"10437071";"2049431";"OPTATIVO"
"136562";"100241";"24092";"OBRIGATÓRIO"
"132002";"100663";"23314";"OPTATIVO"
"115522713";"115522686";"25798";"OBRIGATÓRIO"
"146699";"5848060";"2020604";"OBRIGATÓRIO"
"85324904";"85275531";"46642";"OBRIGATÓRIO"
"130674";"100426";"23304";"OPTATIVO"
"10338620";"10336001";"2044803";"OBRIGATÓRIO"
"85275605";"85275531";"20891";"OPTATIVO"
"126267";"100494";"27529";"OBRIGATÓRIO"
"110402766";"110402692";"49504";"OBRIGATÓRIO"
"114544";"100713";"25943";"OBRIGATÓRIO"
"120481180";"120481177";"26528";"OPTATIVO"
"102264808";"101669220";"23557";"OPTATIVO"
"7633023";"6401220";"22744";"OPTATIVO"
"50810777";"506262580";"43439";"OBRIGATÓRIO"
"134602";"100699";"23784";"OBRIGATÓRIO"
"113036";"100416";"21567";"OPTATIVO"
"118255";"100334";"27198";"OPTATIVO"
"130814";"100276";"23155";"OBRIGATÓRIO"
"51227505";"20506162";"41910";"OPTATIVO"
"134198";"100619";"20370";"OPTATIVO"
"91281109";"91279818";"23311";"OPTATIVO"
"8962199";"8962150";"23171";"OPTATIVO"
"96548337";"89223824";"2051754";"OPTATIVO"
"119123";"100531";"22142";"OBRIGATÓRIO"
"26140446";"100834";"41942";"OPTATIVO"
"96907324";"85787838";"46730";"OPTATIVO"
"106040";"100501";"20845";"OPTATIVO"
"111351";"100723";"23813";"OBRIGATÓRIO"
"12679725";"12679700";"2034161";"OBRIGATÓRIO"
"127531";"100208";"22901";"OPTATIVO"
"108819705";"108819666";"57504";"OBRIGATÓRIO"
"118819";"100659";"25476";"OBRIGATÓRIO"
"102390014";"102390005";"46525";"OBRIGATÓRIO"
"114043";"100777";"25247";"OBRIGATÓRIO"
"7118523";"7118460";"21475";"OPTATIVO"
"11431552";"6401220";"24856";"OBRIGATÓRIO"
"134464";"100707";"22976";"OBRIGATÓRIO"
"101638493";"101637277";"53919";"OBRIGATÓRIO"
"119527923";"119527905";"2038911";"OPTATIVO"
"24870915";"100660";"41703";"OPTATIVO"
"51023656";"510230603";"27637";"OPTATIVO"
"95585832";"95585774";"24932";"OPTATIVO"
"134446";"100707";"23737";"OBRIGATÓRIO"
"85370646";"85370597";"46384";"OBRIGATÓRIO"
"10348411";"10340343";"25792";"OBRIGATÓRIO"
"129601";"100451";"25675";"OPTATIVO"
"109373";"100225";"21191";"OPTATIVO"
"118578";"100301";"22183";"OBRIGATÓRIO"
"121209";"100320";"27332";"OPTATIVO"
"126630";"100625";"25535";"OBRIGATÓRIO"
"137102";"100243";"28145";"OPTATIVO"
"102151";"100553";"20089";"OBRIGATÓRIO"
"13473444";"13461321";"25836";"OBRIGATÓRIO"
"85963559";"85963556";"46635";"OPTATIVO"
"146605";"9051720";"2020515";"OPTATIVO"
"130831";"100502";"23244";"OBRIGATÓRIO"
"100886";"100726";"24505";"OBRIGATÓRIO"
"130433";"100650";"23306";"OBRIGATÓRIO"
"101669463";"101669382";"52792";"OPTATIVO"
"115444318";"115444268";"60276";"OBRIGATÓRIO"
"14027023";"14022591";"23207";"OPTATIVO"
"131298";"100350";"23300";"OPTATIVO"
"91122009";"3911820";"51138";"OPTATIVO"
"119853504";"9463980";"47168";"OBRIGATÓRIO"
"119101";"100530";"22142";"OBRIGATÓRIO"
"103487";"100622";"26176";"OBRIGATÓRIO"
"421273526";"512507271";"42117";"OPTATIVO"
"107753";"100409";"25296";"OBRIGATÓRIO"
"119075246";"119075210";"57589";"OBRIGATÓRIO"
"123244";"100751";"22312";"OBRIGATÓRIO"
"117688";"100531";"22822";"OBRIGATÓRIO"
"118012";"100286";"25502";"OBRIGATÓRIO"
"137526";"100201";"25788";"OPTATIVO"
"134762";"100612";"23814";"OBRIGATÓRIO"
"89190021";"89189948";"48205";"OBRIGATÓRIO"
"105673";"100581";"24765";"OBRIGATÓRIO"
"138865";"100579";"21205";"OBRIGATÓRIO"
"128098";"100213";"23121";"OBRIGATÓRIO"
"128497";"100335";"25639";"OBRIGATÓRIO"
"114082";"100199";"21753";"OBRIGATÓRIO"
"126231";"100329";"25542";"OBRIGATÓRIO"
"115189";"100839";"21939";"OBRIGATÓRIO"
"106885";"100187";"23454";"OPTATIVO"
"7182595";"7182460";"40134";"OPTATIVO"
"121755";"100446";"25485";"OBRIGATÓRIO"
"124123";"100833";"27436";"OPTATIVO"
"133979";"100381";"27841";"OBRIGATÓRIO"
"108427185";"108427169";"2038802";"OPTATIVO"
"133030";"100261";"24738";"OBRIGATÓRIO"
"19004836";"20503690";"2055633";"OPTATIVO"
"128060";"100778";"24315";"OBRIGATÓRIO"
"89581494";"510230608";"48634";"OPTATIVO"
"51246274";"512462200";"25185";"OPTATIVO"
"89190020";"89189948";"21651";"OBRIGATÓRIO"
"24637659";"24636380";"20033";"OBRIGATÓRIO"
"113372604";"107405230";"48473";"OPTATIVO"
"114912";"100523";"21891";"OBRIGATÓRIO"
"119761";"100294";"25495";"OBRIGATÓRIO"
"121124938";"121124901";"57599";"OBRIGATÓRIO"
"89396209";"89396200";"2051001";"OBRIGATÓRIO"
"7092596";"100844";"2021402";"OBRIGATÓRIO"
"115476";"100572";"24853";"OBRIGATÓRIO"
"90524502";"90319067";"50414";"OPTATIVO"
"135985";"100732";"24018";"OBRIGATÓRIO"
"35703270";"35703210";"2050103";"OPTATIVO"
"50841826";"508409070";"26209";"OPTATIVO"
"101170";"100405";"20058";"OBRIGATÓRIO"
"122663";"100540";"25335";"OPTATIVO"
"113601";"100206";"23499";"OBRIGATÓRIO"
"21736327";"2982640";"2050102";"OBRIGATÓRIO"
"3204953";"3202620";"40130";"OPTATIVO"
"96313235";"510230609";"42037";"OPTATIVO"
"18228643";"17951660";"2055054";"OPTATIVO"
"115838916";"115838871";"57596";"OBRIGATÓRIO"
"108588";"100238";"21124";"OPTATIVO"
"119169";"100329";"22145";"OBRIGATÓRIO"
"119628";"100533";"22047";"OBRIGATÓRIO"
"109000";"100427";"25499";"OPTATIVO"
"134612";"100699";"22317";"OBRIGATÓRIO"
"101955";"100572";"20113";"OBRIGATÓRIO"
"119005";"100294";"25477";"OBRIGATÓRIO"
"126987";"100628";"27633";"OPTATIVO"
"125783";"100598";"23530";"OBRIGATÓRIO"
"115839020";"115522686";"47050";"OPTATIVO"
"119826";"100372";"22146";"OPTATIVO"
"96255596";"510230608";"42043";"OPTATIVO"
"101334";"100490";"21974";"OBRIGATÓRIO"
"102433";"100693";"25851";"OBRIGATÓRIO"
"135983";"100715";"21464";"OBRIGATÓRIO"
"96247020";"510260940";"42014";"OPTATIVO"
"98980282";"98980275";"48593";"OBRIGATÓRIO"
"122653";"100541";"22240";"OBRIGATÓRIO"
"96352688";"96352687";"52782";"OBRIGATÓRIO"
"121631527";"121631446";"63815";"OBRIGATÓRIO"
"131357";"100424";"25649";"OBRIGATÓRIO"
"134646";"100699";"20577";"OPTATIVO"
"114793686";"114793595";"55984";"OBRIGATÓRIO"
"85865383";"10336004";"2051752";"OPTATIVO"
"107146";"100613";"21008";"OBRIGATÓRIO"
"119237642";"119114118";"62483";"OPTATIVO"
"89125634";"100732";"48235";"OBRIGATÓRIO"
"102405562";"102405532";"55379";"OBRIGATÓRIO"
"132472";"100662";"23404";"OPTATIVO"
"104806";"100623";"26376";"OPTATIVO"
"108323";"100239";"21097";"OBRIGATÓRIO"
"85703063";"85703051";"43431";"OBRIGATÓRIO"
"3915822";"3911820";"2022400";"OBRIGATÓRIO"
"17850032";"17849890";"25706";"OBRIGATÓRIO"
"106952";"100729";"21016";"OBRIGATÓRIO"
"112296";"100265";"25141";"OBRIGATÓRIO"
"89509835";"9463981";"48275";"OPTATIVO"
"126441";"100583";"25475";"OBRIGATÓRIO"
"96085712";"96085436";"43029";"OBRIGATÓRIO"
"115274";"100696";"21954";"OBRIGATÓRIO"
"138772";"100847";"28393";"OBRIGATÓRIO"
"25965539";"25965510";"23560";"OPTATIVO"
"9333942";"7777620";"25722";"OPTATIVO"
"135988";"100728";"23839";"OBRIGATÓRIO"
"119528851";"119528792";"2038931";"OBRIGATÓRIO"
"118576";"100534";"22183";"OBRIGATÓRIO"
"118666";"100430";"22127";"OBRIGATÓRIO"
"85964190";"85964173";"2051762";"OPTATIVO"
"96408938";"100835";"22446";"OPTATIVO"
"117558";"100499";"25433";"OBRIGATÓRIO"
"92294779";"15401390";"51465";"OBRIGATÓRIO"
"13617726";"10340342";"2049517";"OBRIGATÓRIO"
"127093";"100628";"27662";"OPTATIVO"
"107582875";"98709068";"57780";"OPTATIVO"
"51200122";"510044710";"43733";"OBRIGATÓRIO"
"8918092";"8917690";"2036251";"OBRIGATÓRIO"
"112686";"100644";"21588";"OBRIGATÓRIO"
"99375174";"99375140";"41802";"OBRIGATÓRIO"
"107832";"100738";"24963";"OBRIGATÓRIO"
"106861";"100620";"20926";"OBRIGATÓRIO"
"109072";"100417";"25499";"OPTATIVO"
"105177";"100762";"24699";"OBRIGATÓRIO"
"85967338";"85963961";"41881";"OBRIGATÓRIO"
"99695029";"510278493";"2054932";"OPTATIVO"
"101725";"100567";"24873";"OPTATIVO"
